is_conversed,test_group
1,variant
0,variant
1,original
1,original
1,variant
1,variant
0,original
1,original
1,variant
0,variant
0,original
0,original
0,original
0,variant
0,original
0,variant
1,variant
1,original
0,variant
1,variant
0,original
0,original
1,original
0,variant
1,original
0,original
0,variant
0,variant
1,original
1,variant
0,original
1,original
0,variant
1,variant
1,original
0,original
1,variant
1,variant
1,variant
0,original
1,original
1,variant
1,original
0,original
0,original
0,original
1,original
1,original
1,variant
0,variant
0,variant
1,original
1,variant
1,original
1,variant
0,variant
1,variant
1,variant
0,variant
1,original
0,original
1,variant
0,variant
0,original
0,original
1,original
1,original
0,variant
1,variant
1,variant
1,variant
0,variant
1,original
1,original
0,original
0,original
1,original
0,original
0,variant
1,original
1,original
0,variant
0,variant
0,variant
1,original
1,variant
1,original
0,original
1,variant
1,variant
0,original
1,variant
0,variant
0,variant
1,variant
0,original
1,variant
1,variant
1,original
0,variant
1,original
1,original
1,variant
1,variant
0,original
1,original
1,variant
0,original
0,variant
1,original
1,variant
1,variant
0,variant
0,original
0,original
1,variant
0,original
0,original
1,original
0,variant
1,variant
1,variant
1,variant
0,variant
0,original
0,original
0,variant
1,original
0,original
1,variant
1,variant
1,original
1,original
0,original
1,original
1,original
0,variant
1,variant
1,original
1,original
1,original
1,variant
1,variant
0,variant
1,variant
1,original
0,original
1,variant
1,variant
1,variant
0,original
1,variant
0,original
0,variant
1,original
0,original
1,variant
1,original
0,original
0,variant
0,original
1,variant
0,original
1,variant
1,variant
0,variant
1,variant
0,variant
0,variant
0,original
1,original
1,original
0,original
1,variant
0,variant
1,variant
1,variant
1,variant
0,variant
0,variant
1,original
0,original
0,original
1,original
1,variant
1,original
0,original
1,original
1,variant
0,variant
0,original
1,variant
0,original
1,original
0,variant
1,original
1,original
0,original
1,original
0,original
0,original
0,variant
1,variant
1,variant
1,variant
0,variant
0,original
1,variant
0,original
0,original
1,original
1,variant
1,variant
1,original
0,variant
1,original
0,variant
1,original
0,original
0,original
1,original
1,original
1,original
0,original
1,variant
0,variant
1,variant
0,variant
1,variant
1,variant
0,variant
0,variant
0,variant
0,original
1,variant
1,original
1,variant
1,original
1,variant
1,variant
1,variant
1,variant
1,original
0,variant
0,original
0,variant
0,variant
0,variant
0,original
1,variant
1,original
0,variant
0,original
1,original
0,variant
0,variant
1,variant
1,original
0,original
1,variant
0,variant
1,variant
1,original
1,original
0,variant
1,original
0,variant
1,variant
0,original
0,original
0,variant
0,variant
0,variant
1,original
0,original
0,variant
1,variant
1,variant
1,variant
1,original
1,original
1,variant
0,original
1,variant
0,original
0,original
1,variant
1,original
1,variant
0,original
1,variant
1,variant
0,variant
0,original
0,original
1,original
0,original
0,variant
0,original
1,original
0,variant
0,original
1,original
0,original
0,original
1,variant
0,variant
1,original
0,original
1,variant
0,original
0,original
1,original
1,original
1,variant
0,variant
1,original
0,original
0,original
1,original
1,original
0,original
1,original
0,variant
0,variant
1,variant
1,variant
1,original
1,variant
1,original
1,original
1,original
0,original
1,variant
0,original
1,variant
1,variant
0,variant
1,variant
0,original
0,variant
1,original
1,original
0,variant
0,original
1,variant
0,original
1,variant
1,variant
1,variant
0,variant
1,variant
0,original
1,variant
1,variant
1,original
1,variant
0,original
0,original
0,original
1,original
0,original
1,variant
0,original
0,original
1,original
1,variant
0,variant
0,original
1,original
0,original
0,original
0,variant
0,variant
1,variant
1,variant
1,original
1,variant
0,variant
1,original
0,variant
1,original
0,original
1,variant
1,original
1,original
1,variant
0,variant
0,variant
1,variant
1,original
0,original
1,original
1,variant
1,variant
1,variant
0,variant
0,variant
0,original
1,original
0,variant
1,variant
0,variant
0,variant
0,original
1,original
1,variant
1,original
1,original
0,original
1,variant
1,variant
1,original
1,variant
1,original
1,original
0,variant
1,variant
1,variant
0,variant
1,variant
0,variant
0,variant
0,original
0,original
1,original
1,original
1,original
0,original
0,original
0,variant
1,variant
0,variant
1,original
1,variant
1,variant
0,original
0,original
1,variant
0,variant
1,variant
1,variant
1,variant
0,variant
1,variant
1,variant
0,original
1,original
0,original
0,original
0,variant
1,original
0,variant
0,original
0,variant
0,variant
1,variant
0,variant
0,variant
0,original
0,original
0,original
0,original
1,original
0,original
1,variant
0,original
0,original
0,variant
0,original
0,variant
1,variant
1,variant
1,original
1,original
0,variant
0,variant
1,original
0,variant
0,variant
1,variant
1,original
1,variant
1,original
0,original
1,variant
1,variant
1,variant
1,original
1,original
1,variant
1,variant
0,variant
0,original
1,variant
1,variant
1,original
1,original
0,original
0,original
1,original
0,variant
1,original
0,original
1,variant
0,variant
0,variant
1,variant
0,variant
1,variant
1,original
1,variant
1,variant
1,variant
1,variant
1,variant
1,variant
1,original
0,original
0,original
1,variant
0,original
0,original
1,original
1,original
1,variant
1,variant
0,variant
0,variant
1,original
0,variant
1,variant
1,variant
1,original
1,variant
1,variant
0,original
1,variant
0,original
1,original
0,original
1,variant
0,variant
1,variant
0,variant
0,original
1,original
1,original
0,variant
0,variant
0,original
1,variant
0,variant
0,variant
0,variant
0,original
0,variant
0,original
0,original
1,variant
0,variant
0,original
1,original
0,variant
0,variant
1,original
0,original
1,variant
0,variant
0,variant
0,variant
0,variant
1,original
1,variant
1,variant
0,variant
0,variant
0,variant
0,variant
1,variant
1,original
0,variant
0,original
1,original
1,variant
0,original
0,original
0,original
1,variant
1,original
0,original
1,variant
1,variant
1,original
0,original
0,original
1,original
1,variant
0,variant
1,original
1,original
0,original
0,original
0,variant
0,variant
1,variant
0,original
1,variant
0,original
1,variant
1,variant
0,original
1,variant
1,variant
0,original
1,variant
0,original
1,variant
1,original
0,original
1,variant
1,original
1,original
0,variant
1,variant
1,variant
0,variant
0,variant
1,original
1,original
0,variant
1,variant
0,original
1,original
0,original
0,variant
0,original
1,variant
0,variant
1,variant
0,variant
0,variant
0,original
1,original
0,original
1,variant
1,variant
1,original
0,variant
0,variant
1,original
0,variant
1,original
1,variant
1,original
0,variant
1,variant
1,original
1,variant
0,original
1,original
1,variant
1,original
1,variant
1,original
1,variant
0,original
0,variant
0,variant
1,original
0,original
1,original
0,original
1,original
0,original
0,variant
1,original
1,variant
1,variant
0,original
0,variant
1,variant
1,original
1,variant
1,original
0,variant
0,variant
1,original
1,original
1,original
0,original
0,variant
1,variant
0,variant
1,original
1,variant
1,original
1,original
0,original
1,variant
1,original
0,original
1,variant
1,variant
0,variant
1,variant
1,variant
1,original
1,original
0,variant
0,original
1,variant
1,original
0,variant
0,variant
1,original
1,original
1,original
1,original
0,original
1,original
0,variant
0,variant
0,variant
0,variant
1,variant
1,variant
0,original
1,original
0,original
1,original
1,variant
1,variant
1,variant
0,original
1,variant
0,original
0,original
1,variant
1,variant
0,original
1,original
1,variant
1,original
1,variant
1,variant
0,variant
0,original
1,variant
1,variant
1,original
0,variant
0,original
0,variant
0,original
0,variant
1,variant
0,variant
1,original
1,variant
0,variant
0,variant
1,original
1,variant
0,original
1,variant
0,original
1,variant
1,variant
1,original
0,variant
1,variant
0,original
1,variant
1,variant
1,variant
1,original
0,original
0,original
0,variant
1,variant
1,variant
1,variant
0,original
0,variant
1,original
1,original
0,original
0,original
1,original
1,variant
1,variant
1,original
0,original
1,variant
0,variant
0,original
1,variant
0,variant
0,original
1,original
0,variant
1,original
1,variant
0,original
1,variant
1,original
0,original
1,variant
1,variant
1,original
0,variant
0,original
0,variant
1,original
0,original
1,variant
0,original
0,original
1,original
1,variant
1,original
0,original
1,original
0,variant
1,variant
1,original
0,variant
1,original
1,original
1,original
1,original
1,original
0,variant
0,original
1,variant
1,original
1,original
1,variant
0,original
0,original
1,original
1,original
0,original
1,variant
1,variant
1,original
1,original
1,original
1,original
1,original
0,variant
1,variant
1,original
1,original
1,variant
1,variant
1,variant
0,variant
0,variant
1,original
1,original
1,variant
0,original
1,original
0,variant
1,variant
1,variant
0,variant
1,variant
0,variant
1,variant
1,original
0,original
1,original
0,original
0,variant
0,original
0,original
1,variant
1,variant
1,original
0,original
0,variant
0,variant
1,original
0,original
0,original
1,variant
1,original
1,variant
0,original
0,original
0,original
1,original
1,original
0,original
1,variant
1,variant
0,variant
1,variant
0,original
1,original
0,variant
0,original
1,original
0,original
1,variant
0,original
0,original
0,variant
1,variant
1,variant
0,variant
0,original
0,variant
0,original
0,original
1,variant
1,original
0,original
0,original
1,variant
0,variant
1,variant
1,variant
1,variant
0,variant
1,original
1,original
1,original
1,variant
0,variant
1,original
1,original
1,variant
0,variant
0,original
0,variant
0,original
0,variant
1,variant
0,original
0,original
1,variant
0,original
0,original
0,variant
0,variant
1,variant
1,original
0,original
0,original
0,original
1,original
0,variant
1,original
1,variant
1,original
0,variant
0,original
0,variant
1,original
0,variant
0,original
1,variant
1,variant
0,variant
1,original
0,original
1,variant
1,variant
1,variant
1,original
0,original
1,original
0,variant
1,original
1,variant
0,variant
1,variant
0,variant
1,original
1,variant
0,original
1,original
1,original
1,variant
0,original
1,variant
1,original
0,original
1,variant
0,variant
1,original
1,original
1,variant
0,variant
1,variant
0,original
1,original
1,original
1,variant
0,variant
1,variant
1,variant
1,variant
1,original
0,variant
1,variant
1,variant
0,variant
0,variant
0,variant
1,original
0,variant
1,original
1,original
1,original
1,variant
1,variant
1,original
1,variant
1,variant
1,variant
0,original
0,original
0,original
0,original
1,original
1,variant
1,variant
1,original
1,variant
1,original
0,variant
1,variant
1,original
0,original
1,original
1,original
1,original
1,original
1,variant
0,original
0,original
1,original
0,variant
0,original
0,original
1,variant
0,original
1,original
1,variant
1,variant
1,variant
1,original
1,variant
1,original
0,original
0,original
0,variant
1,variant
1,variant
1,variant
1,original
0,original
0,variant
0,variant
1,variant
1,variant
1,variant
0,original
0,original
0,variant
0,original
0,original
1,original
0,original
0,original
1,original
1,variant
0,original
1,variant
1,variant
0,variant
1,original
0,original
0,variant
0,original
0,original
1,variant
1,original
1,original
1,variant
0,original
0,original
1,original
0,variant
1,original
1,variant
0,variant
1,variant
0,variant
1,original
1,original
1,variant
1,variant
1,original
1,original
1,variant
1,variant
0,original
1,original
1,variant
0,variant
0,variant
1,variant
1,original
1,variant
0,original
1,original
0,variant
1,original
1,original
1,original
0,variant
0,variant
1,variant
0,original
0,original
1,variant
0,original
0,original
0,variant
1,variant
1,variant
1,variant
0,original
1,variant
1,original
0,variant
1,variant
0,variant
1,original
0,original
1,variant
1,variant
1,original
0,variant
1,original
1,original
1,variant
1,original
1,variant
1,variant
0,original
0,variant
1,original
1,original
1,variant
1,variant
0,variant
0,original
0,variant
1,original
1,variant
1,original
1,variant
1,original
1,original
0,original
0,variant
1,original
0,variant
0,variant
0,original
0,original
0,original
0,original
1,original
1,original
1,variant
1,variant
1,variant
0,original
1,variant
0,variant
1,original
1,original
0,original
1,original
1,variant
1,variant
1,original
1,variant
0,variant
1,original
0,original
0,variant
1,variant
0,variant
1,original
0,original
1,variant
0,variant
1,variant
1,original
1,variant
0,original
1,variant
0,original
0,original
0,variant
1,variant
1,variant
1,original
1,original
1,original
1,variant
1,variant
0,variant
0,original
1,variant
0,variant
0,original
0,variant
1,original
0,variant
0,original
0,variant
0,original
0,original
1,original
1,original
1,original
1,variant
1,original
0,variant
1,original
0,variant
0,variant
0,original
0,original
0,variant
1,variant
0,variant
1,original
1,original
1,original
1,variant
0,original
0,variant
0,variant
1,original
0,original
0,original
0,variant
1,variant
0,original
1,variant
1,original
1,variant
1,variant
1,original
1,variant
0,variant
0,original
0,variant
1,original
0,variant
1,variant
0,variant
0,original
0,original
0,original
0,variant
1,original
0,original
1,variant
0,variant
0,original
0,original
1,original
0,original
1,variant
1,original
1,variant
0,variant
1,original
1,original
1,original
0,original
1,variant
1,original
0,variant
1,variant
1,original
1,original
1,variant
1,variant
0,variant
1,variant
0,original
0,original
0,variant
1,original
0,original
0,variant
1,original
1,original
1,variant
0,variant
0,variant
1,original
1,original
1,variant
0,original
1,variant
0,variant
1,original
1,variant
0,variant
1,variant
1,variant
0,original
1,original
1,original
0,variant
1,variant
1,variant
1,original
1,original
0,original
0,original
1,variant
0,original
0,variant
1,variant
1,original
0,original
1,original
0,variant
0,original
0,original
1,variant
1,original
1,variant
0,original
1,original
1,variant
1,original
0,variant
1,original
1,original
1,original
0,original
0,variant
1,original
0,variant
0,variant
1,original
1,variant
1,original
1,variant
1,variant
0,variant
0,variant
0,variant
0,variant
1,variant
0,original
1,variant
1,original
0,original
0,original
1,variant
0,variant
1,original
0,original
0,variant
1,variant
1,variant
1,variant
1,variant
1,original
1,variant
1,original
0,original
1,original
1,original
1,original
1,original
0,variant
1,variant
1,variant
0,original
1,original
1,variant
1,variant
1,variant
0,variant
0,variant
1,original
1,variant
0,variant
0,original
1,original
0,original
1,original
1,original
0,original
1,original
1,original
1,variant
1,variant
0,original
0,original
0,original
1,original
0,original
0,original
1,original
1,original
1,variant
1,variant
1,original
1,variant
1,original
0,original
0,original
1,original
0,original
0,variant
0,variant
1,original
1,original
1,original
0,original
0,variant
1,variant
0,original
1,original
0,original
0,original
0,original
1,variant
0,original
0,variant
0,original
0,variant
1,original
1,original
1,original
1,original
0,original
1,original
1,original
0,original
1,variant
1,original
0,variant
1,variant
0,original
0,variant
1,original
1,variant
0,original
1,variant
1,original
1,original
1,variant
0,original
1,variant
1,original
0,original
1,variant
0,variant
1,variant
1,original
1,variant
0,original
0,original
0,original
1,original
0,original
0,variant
0,variant
0,variant
1,variant
1,original
1,original
1,variant
0,original
1,variant
1,original
1,variant
1,variant
0,variant
0,original
1,variant
0,variant
1,original
0,variant
0,original
0,original
1,variant
0,original
1,original
1,original
1,variant
0,variant
1,original
0,original
1,original
0,original
1,variant
1,original
0,variant
1,variant
0,variant
1,variant
1,variant
0,variant
1,original
1,original
1,variant
0,variant
1,original
1,variant
0,original
1,original
1,original
0,variant
0,original
0,original
1,variant
1,original
0,variant
0,original
0,variant
0,variant
0,original
1,variant
0,variant
0,original
1,original
1,variant
1,variant
1,variant
0,original
1,original
1,variant
0,variant
1,original
1,variant
0,variant
1,variant
0,variant
0,variant
0,original
0,variant
1,variant
1,variant
1,variant
1,original
0,original
1,original
0,original
1,original
0,variant
1,variant
0,original
0,original
1,variant
1,variant
1,variant
1,variant
1,variant
0,original
1,variant
0,original
1,original
0,variant
1,original
0,variant
1,original
1,original
1,variant
1,variant
0,original
0,variant
1,original
1,variant
0,variant
1,variant
1,variant
1,original
0,variant
1,original
0,variant
1,variant
1,original
1,original
1,original
1,variant
0,original
1,original
0,variant
0,original
1,original
1,variant
0,variant
1,original
1,original
1,original
1,original
1,variant
1,variant
1,variant
1,original
1,original
0,variant
0,original
1,variant
0,original
0,variant
1,variant
0,variant
1,variant
1,variant
0,variant
1,original
1,variant
1,variant
0,variant
1,original
1,variant
0,variant
1,variant
1,variant
0,original
0,original
1,variant
0,original
1,variant
0,variant
0,variant
0,variant
0,original
1,variant
1,original
0,variant
0,variant
0,variant
1,variant
0,original
1,original
0,original
0,original
1,original
0,original
0,variant
0,original
1,variant
0,variant
0,variant
1,original
0,variant
1,original
1,original
1,original
0,variant
0,variant
1,variant
1,original
1,original
1,variant
1,original
0,variant
1,variant
0,original
1,variant
1,original
1,original
0,original
0,original
1,original
0,variant
1,original
1,variant
0,variant
1,variant
1,original
1,original
0,original
0,variant
1,original
0,original
1,variant
1,original
1,original
0,variant
0,variant
1,variant
0,variant
1,original
1,variant
0,original
1,variant
1,variant
1,original
0,original
1,variant
1,original
1,original
1,variant
0,original
1,original
0,variant
1,variant
1,original
1,variant
1,variant
1,variant
0,original
0,variant
0,original
1,variant
0,original
0,variant
1,variant
1,original
0,variant
1,original
1,variant
1,variant
1,variant
0,original
1,variant
1,variant
0,variant
1,variant
0,variant
0,original
1,variant
1,original
0,variant
0,variant
1,variant
1,variant
1,variant
1,variant
0,original
1,original
0,variant
0,variant
1,variant
1,original
0,variant
1,original
1,original
0,original
0,variant
1,variant
1,original
1,variant
0,original
1,variant
0,original
1,original
1,variant
1,variant
0,variant
1,original
1,variant
1,original
1,variant
0,original
0,variant
1,original
1,original
0,original
1,original
1,original
1,variant
0,original
1,original
1,original
0,variant
1,original
1,variant
1,variant
1,variant
0,variant
0,variant
1,original
1,variant
1,variant
1,original
0,original
0,variant
1,original
0,variant
1,variant
0,variant
0,variant
1,original
1,variant
1,original
1,original
1,variant
1,original
0,original
0,original
0,original
1,variant
1,variant
1,original
1,variant
1,variant
1,original
0,variant
0,variant
1,variant
0,variant
0,variant
1,variant
0,variant
0,variant
1,variant
0,variant
1,variant
1,variant
1,variant
1,original
0,original
0,original
1,variant
1,original
0,variant
0,variant
1,variant
0,variant
1,variant
1,original
1,variant
0,original
0,original
1,variant
0,variant
1,original
1,original
1,original
0,variant
1,original
1,variant
1,variant
1,variant
0,variant
0,original
1,variant
0,original
1,variant
0,variant
0,original
1,original
0,original
1,original
0,original
0,variant
0,original
0,variant
1,original
1,original
1,original
0,variant
1,variant
0,variant
1,original
0,original
1,original
1,variant
1,variant
0,original
0,original
1,original
1,original
1,original
1,variant
1,variant
0,variant
1,original
1,original
0,variant
1,variant
1,original
1,variant
0,original
0,original
1,variant
1,original
1,original
0,variant
0,original
0,original
1,original
1,variant
0,original
1,original
1,variant
1,variant
1,variant
1,original
0,original
1,variant
0,original
1,original
0,original
1,variant
1,original
0,variant
0,variant
1,variant
1,original
1,variant
1,variant
1,variant
1,variant
0,variant
1,original
1,original
0,variant
0,variant
1,original
0,variant
0,original
1,original
1,original
0,original
1,original
0,variant
0,original
1,original
1,variant
1,original
1,original
0,original
0,variant
1,variant
1,original
0,variant
1,original
0,variant
0,original
0,variant
1,variant
0,variant
1,variant
1,original
1,original
0,original
0,variant
0,variant
1,variant
0,original
1,original
0,original
1,original
0,original
0,variant
0,variant
1,original
1,original
1,variant
0,variant
0,original
1,variant
1,variant
0,original
0,original
1,variant
0,variant
1,original
0,variant
0,original
1,original
0,variant
0,variant
0,variant
0,variant
0,original
0,original
1,original
1,variant
0,original
1,original
1,variant
0,original
1,variant
1,variant
0,original
0,original
0,variant
1,variant
1,original
1,original
1,original
1,original
0,variant
1,original
0,original
1,variant
1,original
0,variant
0,original
1,original
1,variant
1,variant
1,original
0,original
1,variant
0,original
1,variant
1,original
0,variant
0,original
1,variant
1,original
0,original
1,variant
0,original
1,variant
0,variant
0,original
1,original
1,original
0,variant
0,variant
0,original
0,original
0,original
0,original
0,original
1,original
0,variant
0,variant
1,variant
0,variant
0,original
1,original
0,original
1,variant
0,variant
1,original
1,original
0,original
1,variant
0,original
0,original
1,original
1,variant
0,variant
1,original
0,original
1,original
1,original
1,variant
1,original
1,variant
1,original
0,original
1,variant
1,variant
0,original
0,original
0,variant
0,original
1,original
1,variant
0,original
0,original
1,variant
0,variant
1,original
1,original
0,variant
1,variant
1,variant
0,variant
1,variant
0,variant
0,original
1,original
0,variant
0,original
1,original
1,variant
0,original
0,variant
0,original
0,original
1,original
0,variant
0,variant
0,original
1,variant
1,variant
0,original
0,variant
1,variant
1,variant
1,original
1,variant
0,variant
1,original
0,original
1,original
1,variant
1,variant
1,variant
0,original
0,original
1,variant
0,original
1,variant
0,variant
0,original
1,original
0,variant
0,variant
0,original
0,original
0,original
0,variant
0,variant
0,variant
0,variant
0,variant
1,variant
0,variant
0,original
0,original
1,variant
0,original
0,original
0,original
0,variant
0,variant
0,original
0,original
0,original
1,original
1,variant
0,original
1,original
1,original
1,original
1,original
1,original
0,variant
0,variant
0,variant
0,original
1,original
0,variant
0,original
1,variant
1,variant
0,variant
1,variant
1,variant
1,original
0,original
1,original
0,original
1,variant
1,original
1,original
1,variant
0,original
0,original
0,variant
0,variant
0,variant
0,original
1,variant
1,variant
1,variant
0,variant
1,variant
1,original
0,original
0,variant
1,original
1,original
1,original
0,original
0,variant
0,variant
1,original
0,variant
0,variant
0,original
0,original
1,variant
0,original
1,variant
1,variant
0,original
1,variant
1,variant
0,original
1,original
1,original
0,original
1,original
0,original
0,variant
0,original
0,variant
1,original
0,original
1,variant
1,original
1,variant
1,variant
1,original
1,original
1,original
0,variant
0,variant
0,original
0,variant
0,variant
0,original
1,original
1,variant
1,original
1,variant
0,original
1,original
1,variant
0,original
1,original
1,original
1,original
1,original
1,variant
0,variant
1,variant
1,original
0,original
1,variant
0,original
1,original
1,original
1,variant
1,original
1,variant
1,variant
1,original
0,variant
1,original
1,variant
1,original
0,original
1,variant
1,original
1,original
0,original
0,original
0,variant
1,variant
1,original
0,original
0,original
1,original
1,original
1,original
1,variant
0,variant
0,original
0,variant
1,original
0,original
0,original
1,original
1,original
0,original
1,variant
1,variant
1,variant
1,original
1,variant
1,original
0,original
1,variant
1,variant
1,variant
0,original
1,variant
1,variant
0,variant
0,original
1,original
0,original
1,variant
0,original
1,original
0,original
1,variant
0,original
0,variant
0,original
0,variant
0,variant
1,variant
1,variant
1,variant
1,variant
0,original
0,variant
0,variant
0,original
1,original
1,original
1,original
1,variant
1,original
0,original
0,variant
1,variant
0,variant
1,variant
1,variant
0,variant
1,variant
1,original
1,variant
0,variant
0,variant
0,variant
0,original
1,original
0,variant
1,variant
0,original
1,variant
0,original
0,variant
1,variant
1,original
1,variant
1,variant
1,variant
1,variant
0,variant
1,original
0,variant
1,original
1,variant
0,original
0,original
1,original
0,variant
0,variant
1,original
0,variant
1,variant
1,original
1,variant
1,original
1,original
0,original
0,variant
0,original
1,original
0,variant
1,original
1,original
1,original
1,original
0,original
0,original
1,original
1,original
0,variant
1,variant
0,variant
1,original
1,original
1,variant
1,original
1,variant
1,original
1,variant
0,variant
0,variant
0,variant
0,variant
0,variant
1,original
1,original
1,variant
0,variant
1,variant
1,original
1,original
1,variant
1,original
0,original
1,original
0,original
1,original
0,original
1,variant
0,variant
0,original
0,original
1,original
1,variant
1,variant
0,original
1,variant
1,variant
0,original
0,original
0,original
1,variant
1,variant
0,original
1,original
1,variant
0,variant
0,variant
0,variant
0,original
1,variant
1,original
1,variant
1,original
0,original
1,variant
0,original
1,variant
1,original
1,variant
1,original
0,variant
1,original
0,original
1,variant
1,original
0,variant
0,variant
0,variant
1,original
1,variant
0,variant
1,original
0,original
1,variant
1,variant
1,original
0,original
1,variant
0,original
0,original
1,variant
1,original
0,variant
0,original
0,original
0,original
0,original
1,original
1,original
0,variant
0,original
0,variant
0,original
0,variant
1,original
0,variant
0,original
0,variant
0,variant
0,variant
1,variant
0,variant
0,variant
0,original
1,variant
0,original
0,original
1,variant
1,variant
0,original
1,original
1,original
0,variant
1,variant
0,original
1,variant
0,original
